DPT,29/01/25,30/01/25,31/01/25,Total,Valor total,%,01/01/25,02/01/25,03/01/25,04/01/25,05/01/25,06/01/25,07/01/25,08/01/25,09/01/25,10/01/25,11/01/25,12/01/25,13/01/25,14/01/25,15/01/25,16/01/25,17/01/25,18/01/25,19/01/25,20/01/25,21/01/25,22/01/25,23/01/25
6510 - COMERCIA - Portal MT,7,6,1,19,R$ 380.00,0.014%,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
6515 - JORNALISMO - Portal MT,10,10,7,47,R$ 940.00,0.035%,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0
6521 - TECNOLOGIA - Portal MT,2,2,4,12,R$ 240.00,0.009%,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6910 - COMERCIA - FMCA,7,5,5,29,R$ 580.00,0.021%,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0
6911 - OPEC - FMCA,8,11,12,39,R$ 780.00,0.029%,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6914 - PROGRAMAÇÃO - FMCA,12,13,14,55,R$ 1100.00,0.041%,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0
6915 - JORNALISMO - FMCA,5,3,9,24,R$ 480.00,0.018%,0.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8103 - ADM - TVCA,35,36,29,150,R$ 3000.00,0.111%,1.0,5.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,2.0,2.0,3.0,2.0,1.0,3.0,2.0,2.0,5.0,4.0,2.0,1.0,6.0,3.0
8106 - RH - TVCA,14,5,17,45,R$ 900.00,0.033%,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
8110 - COMERCIA - TVCA,12,17,13,58,R$ 1160.00,0.043%,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,4.0,0.0,0.0,0.0,2.0,0.0,1.0
8111 - OPEC - TVCA,9,10,12,45,R$ 900.00,0.033%,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0
8114 - PROGRAMAÇÃO - TVCA,33,47,46,184,R$ 3680.00,0.136%,0.0,1.0,3.0,3.0,0.0,3.0,0.0,2.0,0.0,4.0,3.0,4.0,2.0,5.0,3.0,3.0,0.0,8.0,4.0,2.0,1.0,0.0,7.0
8115 - JORNALISMO - TVCA,73,92,109,462,R$ 9240.00,0.342%,11.0,11.0,9.0,10.0,14.0,10.0,10.0,6.0,13.0,9.0,10.0,9.0,4.0,8.0,5.0,6.0,7.0,3.0,6.0,12.0,8.0,2.0,5.0
8121 - TECNOLOGIA - TVCA,21,39,45,152,R$ 3040.00,0.113%,2.0,1.0,0.0,3.0,0.0,4.0,4.0,4.0,4.0,0.0,1.0,1.0,6.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,8.0,1.0
8515 - JORNALISMO - On Line(MT),7,7,10,30,R$ 600.00,0.022%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
0,255,303,333,1351,27020.00,%100.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
